Id,Target
0jtft5h2galo4w7ja09k_51,201
0jtft5h2galo4w7ja09k_52,637
0jtft5h2galo4w7ja09k_53,201
0jtft5h2galo4w7ja09k_54,637
0jtft5h2galo4w7ja09k_55,637
0jtft5h2galo4w7ja09k_56,402
0jtft5h2galo4w7ja09k_57,201
0jtft5h2galo4w7ja09k_58,201
0jtft5h2galo4w7ja09k_59,201
0jtft5h2galo4w7ja09k_60,201
0jtft5h2galo4w7ja09k_61,201
0jtft5h2galo4w7ja09k_62,637
0jtft5h2galo4w7ja09k_63,944
0k57lwmm8skai7yknmli_0,687
0k57lwmm8skai7yknmli_1,687
0k57lwmm8skai7yknmli_2,687
0k57lwmm8skai7yknmli_3,687
0k57lwmm8skai7yknmli_4,526
0k57lwmm8skai7yknmli_5,956
0k57lwmm8skai7yknmli_6,184
0k57lwmm8skai7yknmli_7,627
0k57lwmm8skai7yknmli_8,165
0k57lwmm8skai7yknmli_9,362
0k57lwmm8skai7yknmli_10,362
0k57lwmm8skai7yknmli_11,325
0k57lwmm8skai7yknmli_12,519
0k57lwmm8skai7yknmli_13,362
0k57lwmm8skai7yknmli_14,956
0k57lwmm8skai7yknmli_15,627
0k57lwmm8skai7yknmli_16,491
0k57lwmm8skai7yknmli_17,325
0k57lwmm8skai7yknmli_18,325
0k57lwmm8skai7yknmli_19,325
0k57lwmm8skai7yknmli_20,362
0k57lwmm8skai7yknmli_21,526
0k57lwmm8skai7yknmli_22,620
0k57lwmm8skai7yknmli_23,627
0k57lwmm8skai7yknmli_24,135
0k57lwmm8skai7yknmli_25,781
0k57lwmm8skai7yknmli_26,929
0k57lwmm8skai7yknmli_27,325
0k57lwmm8skai7yknmli_28,325
0k57lwmm8skai7yknmli_29,325
0k57lwmm8skai7yknmli_30,620
0k57lwmm8skai7yknmli_31,184
0k57lwmm8skai7yknmli_32,279
0k57lwmm8skai7yknmli_33,135
0k57lwmm8skai7yknmli_34,135
0k57lwmm8skai7yknmli_35,491
0k57lwmm8skai7yknmli_36,781
0k57lwmm8skai7yknmli_37,781
0k57lwmm8skai7yknmli_38,620
0k57lwmm8skai7yknmli_39,184
0k57lwmm8skai7yknmli_40,279
0k57lwmm8skai7yknmli_41,135
0k57lwmm8skai7yknmli_42,135
0k57lwmm8skai7yknmli_43,135
0k57lwmm8skai7yknmli_44,135
0k57lwmm8skai7yknmli_45,135
0k57lwmm8skai7yknmli_46,762
0k57lwmm8skai7yknmli_47,184
0k57lwmm8skai7yknmli_48,933
0k57lwmm8skai7yknmli_49,279
0k57lwmm8skai7yknmli_50,279
0k57lwmm8skai7yknmli_51,279
0k57lwmm8skai7yknmli_52,135
0k57lwmm8skai7yknmli_53,135
0k57lwmm8skai7yknmli_54,90
0k57lwmm8skai7yknmli_55,184
0k57lwmm8skai7yknmli_56,933
0k57lwmm8skai7yknmli_57,513
0k57lwmm8skai7yknmli_58,960
0k57lwmm8skai7yknmli_59,135
0k57lwmm8skai7yknmli_60,135
0k57lwmm8skai7yknmli_61,135
0k57lwmm8skai7yknmli_62,90
0k57lwmm8skai7yknmli_63,627
0k6pao6nvyllb7ad0l57_0,358
0k6pao6nvyllb7ad0l57_1,589
0k6pao6nvyllb7ad0l57_2,589
0k6pao6nvyllb7ad0l57_3,27
0k6pao6nvyllb7ad0l57_4,27
0k6pao6nvyllb7ad0l57_5,290
0k6pao6nvyllb7ad0l57_6,290
0k6pao6nvyllb7ad0l57_7,155
0k6pao6nvyllb7ad0l57_8,589
0k6pao6nvyllb7ad0l57_9,483
0k6pao6nvyllb7ad0l57_10,720
0k6pao6nvyllb7ad0l57_11,27
0k6pao6nvyllb7ad0l57_12,894
0k6pao6nvyllb7ad0l57_13,155
0k6pao6nvyllb7ad0l57_14,155
0k6pao6nvyllb7ad0l57_15,730
0k6pao6nvyllb7ad0l57_16,799
0k6pao6nvyllb7ad0l57_17,799
0k6pao6nvyllb7ad0l57_18,894
0k6pao6nvyllb7ad0l57_19,27
0k6pao6nvyllb7ad0l57_20,894
0k6pao6nvyllb7ad0l57_21,894
0k6pao6nvyllb7ad0l57_22,290
0k6pao6nvyllb7ad0l57_23,592
0k6pao6nvyllb7ad0l57_24,799
0k6pao6nvyllb7ad0l57_25,799
0k6pao6nvyllb7ad0l57_26,894
0k6pao6nvyllb7ad0l57_27,894
0k6pao6nvyllb7ad0l57_28,155
0k6pao6nvyllb7ad0l57_29,894
0k6pao6nvyllb7ad0l57_30,290
0k6pao6nvyllb7ad0l57_31,592
0k6pao6nvyllb7ad0l57_32,799
0k6pao6nvyllb7ad0l57_33,799
0k6pao6nvyllb7ad0l57_34,476
0k6pao6nvyllb7ad0l57_35,118
0k6pao6nvyllb7ad0l57_36,290
0k6pao6nvyllb7ad0l57_37,6
0k6pao6nvyllb7ad0l57_38,290
0k6pao6nvyllb7ad0l57_39,592
0k6pao6nvyllb7ad0l57_40,799
0k6pao6nvyllb7ad0l57_41,118
0k6pao6nvyllb7ad0l57_42,118
0k6pao6nvyllb7ad0l57_43,118
0k6pao6nvyllb7ad0l57_44,53
0k6pao6nvyllb7ad0l57_45,118
0k6pao6nvyllb7ad0l57_46,118
0k6pao6nvyllb7ad0l57_47,533
0k6pao6nvyllb7ad0l57_48,723
0k6pao6nvyllb7ad0l57_49,799
0k6pao6nvyllb7ad0l57_50,118
0k6pao6nvyllb7ad0l57_51,53
0k6pao6nvyllb7ad0l57_52,53
0k6pao6nvyllb7ad0l57_53,118
0k6pao6nvyllb7ad0l57_54,118
0k6pao6nvyllb7ad0l57_55,871
0k6pao6nvyllb7ad0l57_56,723
0k6pao6nvyllb7ad0l57_57,196
0k6pao6nvyllb7ad0l57_58,196
0k6pao6nvyllb7ad0l57_59,196
0k6pao6nvyllb7ad0l57_60,196
0k6pao6nvyllb7ad0l57_61,196
0k6pao6nvyllb7ad0l57_62,969
0k6pao6nvyllb7ad0l57_63,254
0ka138zt5c05q3318a12_0,294
0ka138zt5c05q3318a12_1,687
0ka138zt5c05q3318a12_2,294
0ka138zt5c05q3318a12_3,294
0ka138zt5c05q3318a12_4,956
0ka138zt5c05q3318a12_5,956
0ka138zt5c05q3318a12_6,956
0ka138zt5c05q3318a12_7,956
0ka138zt5c05q3318a12_8,781
0ka138zt5c05q3318a12_9,781
0ka138zt5c05q3318a12_10,781
0ka138zt5c05q3318a12_11,491
0ka138zt5c05q3318a12_12,781
0ka138zt5c05q3318a12_13,491
0ka138zt5c05q3318a12_14,362
0ka138zt5c05q3318a12_15,75
0ka138zt5c05q3318a12_16,607
0ka138zt5c05q3318a12_17,1022
0ka138zt5c05q3318a12_18,726
0ka138zt5c05q3318a12_19,726
0ka138zt5c05q3318a12_20,462
0ka138zt5c05q3318a12_21,726
0ka138zt5c05q3318a12_22,781
0ka138zt5c05q3318a12_23,294
0ka138zt5c05q3318a12_24,514
0ka138zt5c05q3318a12_25,462
0ka138zt5c05q3318a12_26,405
0ka138zt5c05q3318a12_27,1022
0ka138zt5c05q3318a12_28,514
0ka138zt5c05q3318a12_29,1022
0ka138zt5c05q3318a12_30,726
0ka138zt5c05q3318a12_31,741
0ka138zt5c05q3318a12_32,513
0ka138zt5c05q3318a12_33,1022
0ka138zt5c05q3318a12_34,1022
0ka138zt5c05q3318a12_35,514
0ka138zt5c05q3318a12_36,514
0ka138zt5c05q3318a12_37,1022
0ka138zt5c05q3318a12_38,405
0ka138zt5c05q3318a12_39,462
0ka138zt5c05q3318a12_40,1022
0ka138zt5c05q3318a12_41,1022
0ka138zt5c05q3318a12_42,1022
0ka138zt5c05q3318a12_43,513
0ka138zt5c05q3318a12_44,607
0ka138zt5c05q3318a12_45,1022
0ka138zt5c05q3318a12_46,405
0ka138zt5c05q3318a12_47,462
0ka138zt5c05q3318a12_48,933
0ka138zt5c05q3318a12_49,933
0ka138zt5c05q3318a12_50,1022
0ka138zt5c05q3318a12_51,405
0ka138zt5c05q3318a12_52,405
0ka138zt5c05q3318a12_53,1022
0ka138zt5c05q3318a12_54,462
0ka138zt5c05q3318a12_55,462
0ka138zt5c05q3318a12_56,1022
0ka138zt5c05q3318a12_57,513
0ka138zt5c05q3318a12_58,462
0ka138zt5c05q3318a12_59,1022
0ka138zt5c05q3318a12_60,1022
0ka138zt5c05q3318a12_61,1022
0ka138zt5c05q3318a12_62,462
0ka138zt5c05q3318a12_63,462
0khwvo5pqqo3enc01tim_0,972
0khwvo5pqqo3enc01tim_1,784
0khwvo5pqqo3enc01tim_2,580
0khwvo5pqqo3enc01tim_3,868
0khwvo5pqqo3enc01tim_4,790
0khwvo5pqqo3enc01tim_5,656
0khwvo5pqqo3enc01tim_6,318
0khwvo5pqqo3enc01tim_7,863
0khwvo5pqqo3enc01tim_8,561
0khwvo5pqqo3enc01tim_9,352
0khwvo5pqqo3enc01tim_10,352
0khwvo5pqqo3enc01tim_11,352
0khwvo5pqqo3enc01tim_12,997
0khwvo5pqqo3enc01tim_13,272
0khwvo5pqqo3enc01tim_14,580
0khwvo5pqqo3enc01tim_15,580
0khwvo5pqqo3enc01tim_16,15
0khwvo5pqqo3enc01tim_17,272
0khwvo5pqqo3enc01tim_18,272
0khwvo5pqqo3enc01tim_19,352
0khwvo5pqqo3enc01tim_20,868
0khwvo5pqqo3enc01tim_21,352
0khwvo5pqqo3enc01tim_22,784
0khwvo5pqqo3enc01tim_23,784
0khwvo5pqqo3enc01tim_24,587
0khwvo5pqqo3enc01tim_25,272
0khwvo5pqqo3enc01tim_26,272
0khwvo5pqqo3enc01tim_27,146
0khwvo5pqqo3enc01tim_28,150
0khwvo5pqqo3enc01tim_29,321
0khwvo5pqqo3enc01tim_30,352
0khwvo5pqqo3enc01tim_31,784
0khwvo5pqqo3enc01tim_32,587
0khwvo5pqqo3enc01tim_33,994
0khwvo5pqqo3enc01tim_34,1010
0khwvo5pqqo3enc01tim_35,994
0khwvo5pqqo3enc01tim_36,146
0khwvo5pqqo3enc01tim_37,997
0khwvo5pqqo3enc01tim_38,352
0khwvo5pqqo3enc01tim_39,352
0khwvo5pqqo3enc01tim_40,390
0khwvo5pqqo3enc01tim_41,587
0khwvo5pqqo3enc01tim_42,587
0khwvo5pqqo3enc01tim_43,970
0khwvo5pqqo3enc01tim_44,57
0khwvo5pqqo3enc01tim_45,146
0khwvo5pqqo3enc01tim_46,997
0khwvo5pqqo3enc01tim_47,997
0khwvo5pqqo3enc01tim_48,79
0khwvo5pqqo3enc01tim_49,390
0khwvo5pqqo3enc01tim_50,390
0khwvo5pqqo3enc01tim_51,395
0khwvo5pqqo3enc01tim_52,150
0khwvo5pqqo3enc01tim_53,587
0khwvo5pqqo3enc01tim_54,587
0khwvo5pqqo3enc01tim_55,868
0khwvo5pqqo3enc01tim_56,79
0khwvo5pqqo3enc01tim_57,79
0khwvo5pqqo3enc01tim_58,850
0khwvo5pqqo3enc01tim_59,395
0khwvo5pqqo3enc01tim_60,395
0khwvo5pqqo3enc01tim_61,390
0khwvo5pqqo3enc01tim_62,395
0khwvo5pqqo3enc01tim_63,423
0kjci5rnt6k3syksawmr_0,972
0kjci5rnt6k3syksawmr_1,40
0kjci5rnt6k3syksawmr_2,790
0kjci5rnt6k3syksawmr_3,40
0kjci5rnt6k3syksawmr_4,1018
0kjci5rnt6k3syksawmr_5,1018
0kjci5rnt6k3syksawmr_6,1018
0kjci5rnt6k3syksawmr_7,1018
0kjci5rnt6k3syksawmr_8,302
0kjci5rnt6k3syksawmr_9,0
0kjci5rnt6k3syksawmr_10,1018
0kjci5rnt6k3syksawmr_11,324
0kjci5rnt6k3syksawmr_12,1018
0kjci5rnt6k3syksawmr_13,921
0kjci5rnt6k3syksawmr_14,1018
0kjci5rnt6k3syksawmr_15,1018
0kjci5rnt6k3syksawmr_16,302
0kjci5rnt6k3syksawmr_17,881
0kjci5rnt6k3syksawmr_18,1018
0kjci5rnt6k3syksawmr_19,1018
0kjci5rnt6k3syksawmr_20,1018
0kjci5rnt6k3syksawmr_21,921
0kjci5rnt6k3syksawmr_22,353
0kjci5rnt6k3syksawmr_23,498
0kjci5rnt6k3syksawmr_24,302
0kjci5rnt6k3syksawmr_25,324
0kjci5rnt6k3syksawmr_26,1018
0kjci5rnt6k3syksawmr_27,1018
0kjci5rnt6k3syksawmr_28,921
0kjci5rnt6k3syksawmr_29,353
0kjci5rnt6k3syksawmr_30,353
0kjci5rnt6k3syksawmr_31,498
0kjci5rnt6k3syksawmr_32,302
0kjci5rnt6k3syksawmr_33,302
0kjci5rnt6k3syksawmr_34,302
0kjci5rnt6k3syksawmr_35,127
0kjci5rnt6k3syksawmr_36,16
0kjci5rnt6k3syksawmr_37,821
0kjci5rnt6k3syksawmr_38,101
0kjci5rnt6k3syksawmr_39,821
0kjci5rnt6k3syksawmr_40,302
0kjci5rnt6k3syksawmr_41,302
0kjci5rnt6k3syksawmr_42,302
0kjci5rnt6k3syksawmr_43,891
0kjci5rnt6k3syksawmr_44,16
0kjci5rnt6k3syksawmr_45,821
0kjci5rnt6k3syksawmr_46,498
0kjci5rnt6k3syksawmr_47,101
0kjci5rnt6k3syksawmr_48,302
0kjci5rnt6k3syksawmr_49,302
0kjci5rnt6k3syksawmr_50,370
0kjci5rnt6k3syksawmr_51,16
0kjci5rnt6k3syksawmr_52,498
0kjci5rnt6k3syksawmr_53,498
0kjci5rnt6k3syksawmr_54,602
0kjci5rnt6k3syksawmr_55,220
0kjci5rnt6k3syksawmr_56,302
0kjci5rnt6k3syksawmr_57,370
0kjci5rnt6k3syksawmr_58,16
0kjci5rnt6k3syksawmr_59,16
0kjci5rnt6k3syksawmr_60,498
0kjci5rnt6k3syksawmr_61,498
0kjci5rnt6k3syksawmr_62,101
0kjci5rnt6k3syksawmr_63,602
0kmsoakx513v51inos6w_0,192
0kmsoakx513v51inos6w_1,192
0kmsoakx513v51inos6w_2,192
0kmsoakx513v51inos6w_3,16
0kmsoakx513v51inos6w_4,498
0kmsoakx513v51inos6w_5,498
0kmsoakx513v51inos6w_6,602
0kmsoakx513v51inos6w_7,877
0kmsoakx513v51inos6w_8,16
0kmsoakx513v51inos6w_9,16
0kmsoakx513v51inos6w_10,16
0kmsoakx513v51inos6w_11,16
0kmsoakx513v51inos6w_12,16
0kmsoakx513v51inos6w_13,498
0kmsoakx513v51inos6w_14,498
0kmsoakx513v51inos6w_15,602
0kmsoakx513v51inos6w_16,16
0kmsoakx513v51inos6w_17,16
0kmsoakx513v51inos6w_18,16
0kmsoakx513v51inos6w_19,498
0kmsoakx513v51inos6w_20,498
0kmsoakx513v51inos6w_21,498
0kmsoakx513v51inos6w_22,498
0kmsoakx513v51inos6w_23,602
0kmsoakx513v51inos6w_24,370
0kmsoakx513v51inos6w_25,16
0kmsoakx513v51inos6w_26,16
0kmsoakx513v51inos6w_27,370
0kmsoakx513v51inos6w_28,498
0kmsoakx513v51inos6w_29,498
0kmsoakx513v51inos6w_30,498
0kmsoakx513v51inos6w_31,602
0kmsoakx513v51inos6w_32,370
0kmsoakx513v51inos6w_33,853
0kmsoakx513v51inos6w_34,853
0kmsoakx513v51inos6w_35,16
0kmsoakx513v51inos6w_36,498
0kmsoakx513v51inos6w_37,498
0kmsoakx513v51inos6w_38,111
0kmsoakx513v51inos6w_39,602
0kmsoakx513v51inos6w_40,370
0kmsoakx513v51inos6w_41,370
0kmsoakx513v51inos6w_42,370
0kmsoakx513v51inos6w_43,16
0kmsoakx513v51inos6w_44,16
0kmsoakx513v51inos6w_45,498
0kmsoakx513v51inos6w_46,498
0kmsoakx513v51inos6w_47,602
0kmsoakx513v51inos6w_48,965
0kmsoakx513v51inos6w_49,965
0kmsoakx513v51inos6w_50,891
0kmsoakx513v51inos6w_51,891
0kmsoakx513v51inos6w_52,853
0kmsoakx513v51inos6w_53,853
0kmsoakx513v51inos6w_54,602
0kmsoakx513v51inos6w_55,602
0kmsoakx513v51inos6w_56,965
0kmsoakx513v51inos6w_57,965
0kmsoakx513v51inos6w_58,302
0kmsoakx513v51inos6w_59,1016
0kmsoakx513v51inos6w_60,891
0kmsoakx513v51inos6w_61,891
0kmsoakx513v51inos6w_62,220
0kmsoakx513v51inos6w_63,220
0krnzc700iy1wrhe70og_0,653
0krnzc700iy1wrhe70og_1,653
0krnzc700iy1wrhe70og_2,653
0krnzc700iy1wrhe70og_3,653
0krnzc700iy1wrhe70og_4,653
0krnzc700iy1wrhe70og_5,13
0krnzc700iy1wrhe70og_6,13
0krnzc700iy1wrhe70og_7,653
0krnzc700iy1wrhe70og_8,653
0krnzc700iy1wrhe70og_9,653
0krnzc700iy1wrhe70og_10,653
0krnzc700iy1wrhe70og_11,653
0krnzc700iy1wrhe70og_12,13
0krnzc700iy1wrhe70og_13,13
0krnzc700iy1wrhe70og_14,13
0krnzc700iy1wrhe70og_15,653
0krnzc700iy1wrhe70og_16,440
0krnzc700iy1wrhe70og_17,653
0krnzc700iy1wrhe70og_18,653
0krnzc700iy1wrhe70og_19,653
0krnzc700iy1wrhe70og_20,13
0krnzc700iy1wrhe70og_21,13
0krnzc700iy1wrhe70og_22,13
0krnzc700iy1wrhe70og_23,653
0krnzc700iy1wrhe70og_24,440
0krnzc700iy1wrhe70og_25,653
0krnzc700iy1wrhe70og_26,653
0krnzc700iy1wrhe70og_27,653
0krnzc700iy1wrhe70og_28,653
0krnzc700iy1wrhe70og_29,653
0krnzc700iy1wrhe70og_30,653
0krnzc700iy1wrhe70og_31,653
0krnzc700iy1wrhe70og_32,430
0krnzc700iy1wrhe70og_33,171
0krnzc700iy1wrhe70og_34,653
0krnzc700iy1wrhe70og_35,653
0krnzc700iy1wrhe70og_36,653
0krnzc700iy1wrhe70og_37,653
0krnzc700iy1wrhe70og_38,653
0krnzc700iy1wrhe70og_39,653
0krnzc700iy1wrhe70og_40,165
0krnzc700iy1wrhe70og_41,430
0krnzc700iy1wrhe70og_42,381
0krnzc700iy1wrhe70og_43,653
0krnzc700iy1wrhe70og_44,653
0krnzc700iy1wrhe70og_45,653
0krnzc700iy1wrhe70og_46,653
0krnzc700iy1wrhe70og_47,482
0krnzc700iy1wrhe70og_48,165
0krnzc700iy1wrhe70og_49,201
0krnzc700iy1wrhe70og_50,430
0krnzc700iy1wrhe70og_51,381
0krnzc700iy1wrhe70og_52,381
0krnzc700iy1wrhe70og_53,381
0krnzc700iy1wrhe70og_54,381
0krnzc700iy1wrhe70og_55,440
0krnzc700iy1wrhe70og_56,402
0krnzc700iy1wrhe70og_57,201
0krnzc700iy1wrhe70og_58,201
0krnzc700iy1wrhe70og_59,201
0krnzc700iy1wrhe70og_60,201
0krnzc700iy1wrhe70og_61,201
0krnzc700iy1wrhe70og_62,201
0krnzc700iy1wrhe70og_63,402
0ksauctvpnlrpazvzpcb_0,986
0ksauctvpnlrpazvzpcb_1,986
0ksauctvpnlrpazvzpcb_2,986
0ksauctvpnlrpazvzpcb_3,657
0ksauctvpnlrpazvzpcb_4,986
0ksauctvpnlrpazvzpcb_5,657
0ksauctvpnlrpazvzpcb_6,232
0ksauctvpnlrpazvzpcb_7,999
0ksauctvpnlrpazvzpcb_8,657
0ksauctvpnlrpazvzpcb_9,986
0ksauctvpnlrpazvzpcb_10,986
0ksauctvpnlrpazvzpcb_11,235
0ksauctvpnlrpazvzpcb_12,235
0ksauctvpnlrpazvzpcb_13,986
0ksauctvpnlrpazvzpcb_14,611
0ksauctvpnlrpazvzpcb_15,248
0ksauctvpnlrpazvzpcb_16,531
0ksauctvpnlrpazvzpcb_17,986
0ksauctvpnlrpazvzpcb_18,243
0ksauctvpnlrpazvzpcb_19,986
0ksauctvpnlrpazvzpcb_20,393
0ksauctvpnlrpazvzpcb_21,364
0ksauctvpnlrpazvzpcb_22,611
0ksauctvpnlrpazvzpcb_23,986
0ksauctvpnlrpazvzpcb_24,531
0ksauctvpnlrpazvzpcb_25,948
0ksauctvpnlrpazvzpcb_26,377
0ksauctvpnlrpazvzpcb_27,986
0ksauctvpnlrpazvzpcb_28,248
0ksauctvpnlrpazvzpcb_29,364
0ksauctvpnlrpazvzpcb_30,364
0ksauctvpnlrpazvzpcb_31,764
0ksauctvpnlrpazvzpcb_32,898
0ksauctvpnlrpazvzpcb_33,531
0ksauctvpnlrpazvzpcb_34,986
0ksauctvpnlrpazvzpcb_35,393
0ksauctvpnlrpazvzpcb_36,865
0ksauctvpnlrpazvzpcb_37,248
0ksauctvpnlrpazvzpcb_38,88
0ksauctvpnlrpazvzpcb_39,88
0ksauctvpnlrpazvzpcb_40,364
0ksauctvpnlrpazvzpcb_41,764
0ksauctvpnlrpazvzpcb_42,531
0ksauctvpnlrpazvzpcb_43,804
0ksauctvpnlrpazvzpcb_44,986
0ksauctvpnlrpazvzpcb_45,88
0ksauctvpnlrpazvzpcb_46,18
0ksauctvpnlrpazvzpcb_47,611
0ksauctvpnlrpazvzpcb_48,999
0ksauctvpnlrpazvzpcb_49,764
0ksauctvpnlrpazvzpcb_50,764
0ksauctvpnlrpazvzpcb_51,531
0ksauctvpnlrpazvzpcb_52,482
0ksauctvpnlrpazvzpcb_53,865
0ksauctvpnlrpazvzpcb_54,248
0ksauctvpnlrpazvzpcb_55,299
0ksauctvpnlrpazvzpcb_56,986
0ksauctvpnlrpazvzpcb_57,764
0ksauctvpnlrpazvzpcb_58,232
0ksauctvpnlrpazvzpcb_59,999
0ksauctvpnlrpazvzpcb_60,865
0ksauctvpnlrpazvzpcb_61,865
0ksauctvpnlrpazvzpcb_62,999
0ksauctvpnlrpazvzpcb_63,764
0ktzc2y1wgd3pg03c7bk_0,244
0ktzc2y1wgd3pg03c7bk_1,244
0ktzc2y1wgd3pg03c7bk_2,911
0ktzc2y1wgd3pg03c7bk_3,119
0ktzc2y1wgd3pg03c7bk_4,119
0ktzc2y1wgd3pg03c7bk_5,119
0ktzc2y1wgd3pg03c7bk_6,861
0ktzc2y1wgd3pg03c7bk_7,539
0ktzc2y1wgd3pg03c7bk_8,731
0ktzc2y1wgd3pg03c7bk_9,119
0ktzc2y1wgd3pg03c7bk_10,590
0ktzc2y1wgd3pg03c7bk_11,590
0ktzc2y1wgd3pg03c7bk_12,596
0ktzc2y1wgd3pg03c7bk_13,187
0ktzc2y1wgd3pg03c7bk_14,725
0ktzc2y1wgd3pg03c7bk_15,824
0ktzc2y1wgd3pg03c7bk_16,98
0ktzc2y1wgd3pg03c7bk_17,992
0ktzc2y1wgd3pg03c7bk_18,554
0ktzc2y1wgd3pg03c7bk_19,314
0ktzc2y1wgd3pg03c7bk_20,596
0ktzc2y1wgd3pg03c7bk_21,725
0ktzc2y1wgd3pg03c7bk_22,195
0ktzc2y1wgd3pg03c7bk_23,539
0ktzc2y1wgd3pg03c7bk_24,98
0ktzc2y1wgd3pg03c7bk_25,992
0ktzc2y1wgd3pg03c7bk_26,456
0ktzc2y1wgd3pg03c7bk_27,596
0ktzc2y1wgd3pg03c7bk_28,596
0ktzc2y1wgd3pg03c7bk_29,187
0ktzc2y1wgd3pg03c7bk_30,195
0ktzc2y1wgd3pg03c7bk_31,824
0ktzc2y1wgd3pg03c7bk_32,137
0ktzc2y1wgd3pg03c7bk_33,734
0ktzc2y1wgd3pg03c7bk_34,666
0ktzc2y1wgd3pg03c7bk_35,209
0ktzc2y1wgd3pg03c7bk_36,834
0ktzc2y1wgd3pg03c7bk_37,987
0ktzc2y1wgd3pg03c7bk_38,574
0ktzc2y1wgd3pg03c7bk_39,1017
0ktzc2y1wgd3pg03c7bk_40,62
0ktzc2y1wgd3pg03c7bk_41,456
0ktzc2y1wgd3pg03c7bk_42,596
0ktzc2y1wgd3pg03c7bk_43,596
0ktzc2y1wgd3pg03c7bk_44,596
0ktzc2y1wgd3pg03c7bk_45,746
0ktzc2y1wgd3pg03c7bk_46,151
0ktzc2y1wgd3pg03c7bk_47,1017
0ktzc2y1wgd3pg03c7bk_48,734
0ktzc2y1wgd3pg03c7bk_49,905
0ktzc2y1wgd3pg03c7bk_50,209
0ktzc2y1wgd3pg03c7bk_51,209
0ktzc2y1wgd3pg03c7bk_52,596
0ktzc2y1wgd3pg03c7bk_53,474
0ktzc2y1wgd3pg03c7bk_54,746
0ktzc2y1wgd3pg03c7bk_55,30
0ktzc2y1wgd3pg03c7bk_56,542
0ktzc2y1wgd3pg03c7bk_57,386
0ktzc2y1wgd3pg03c7bk_58,231
0ktzc2y1wgd3pg03c7bk_59,341
0ktzc2y1wgd3pg03c7bk_60,915
0ktzc2y1wgd3pg03c7bk_61,156
0ktzc2y1wgd3pg03c7bk_62,745
0ktzc2y1wgd3pg03c7bk_63,257
0kxwb0mud4vqrutiyiba_0,731
0kxwb0mud4vqrutiyiba_1,766
0kxwb0mud4vqrutiyiba_2,173
0kxwb0mud4vqrutiyiba_3,272
0kxwb0mud4vqrutiyiba_4,1018
0kxwb0mud4vqrutiyiba_5,805
0kxwb0mud4vqrutiyiba_6,1018
0kxwb0mud4vqrutiyiba_7,272
0kxwb0mud4vqrutiyiba_8,561
0kxwb0mud4vqrutiyiba_9,690
0kxwb0mud4vqrutiyiba_10,991
0kxwb0mud4vqrutiyiba_11,272
0kxwb0mud4vqrutiyiba_12,1018
0kxwb0mud4vqrutiyiba_13,829
0kxwb0mud4vqrutiyiba_14,272
0kxwb0mud4vqrutiyiba_15,1018
0kxwb0mud4vqrutiyiba_16,869
0kxwb0mud4vqrutiyiba_17,7
0kxwb0mud4vqrutiyiba_18,392
0kxwb0mud4vqrutiyiba_19,617
0kxwb0mud4vqrutiyiba_20,1018
0kxwb0mud4vqrutiyiba_21,921
0kxwb0mud4vqrutiyiba_22,921
0kxwb0mud4vqrutiyiba_23,1018
0kxwb0mud4vqrutiyiba_24,127
0kxwb0mud4vqrutiyiba_25,255
0kxwb0mud4vqrutiyiba_26,392
0kxwb0mud4vqrutiyiba_27,715
0kxwb0mud4vqrutiyiba_28,608
0kxwb0mud4vqrutiyiba_29,353
0kxwb0mud4vqrutiyiba_30,272
0kxwb0mud4vqrutiyiba_31,869
0kxwb0mud4vqrutiyiba_32,958
0kxwb0mud4vqrutiyiba_33,7
0kxwb0mud4vqrutiyiba_34,398
0kxwb0mud4vqrutiyiba_35,900
0kxwb0mud4vqrutiyiba_36,608
0kxwb0mud4vqrutiyiba_37,958
0kxwb0mud4vqrutiyiba_38,958
0kxwb0mud4vqrutiyiba_39,608
0kxwb0mud4vqrutiyiba_40,869
0kxwb0mud4vqrutiyiba_41,958
0kxwb0mud4vqrutiyiba_42,127
0kxwb0mud4vqrutiyiba_43,145
0kxwb0mud4vqrutiyiba_44,608
0kxwb0mud4vqrutiyiba_45,499
0kxwb0mud4vqrutiyiba_46,958
0kxwb0mud4vqrutiyiba_47,608
0kxwb0mud4vqrutiyiba_48,776
0kxwb0mud4vqrutiyiba_49,776
0kxwb0mud4vqrutiyiba_50,1016
0kxwb0mud4vqrutiyiba_51,974
0kxwb0mud4vqrutiyiba_52,608
0kxwb0mud4vqrutiyiba_53,608
0kxwb0mud4vqrutiyiba_54,608
0kxwb0mud4vqrutiyiba_55,969
0kxwb0mud4vqrutiyiba_56,958
0kxwb0mud4vqrutiyiba_57,593
0kxwb0mud4vqrutiyiba_58,730
0kxwb0mud4vqrutiyiba_59,145
0kxwb0mud4vqrutiyiba_60,608
0kxwb0mud4vqrutiyiba_61,969
0kxwb0mud4vqrutiyiba_62,969
0kxwb0mud4vqrutiyiba_63,994
0kxxn3yi87026hn27scw_0,661
0kxxn3yi87026hn27scw_1,440
0kxxn3yi87026hn27scw_2,957
0kxxn3yi87026hn27scw_3,656
0kxxn3yi87026hn27scw_4,957
0kxxn3yi87026hn27scw_5,957
0kxxn3yi87026hn27scw_6,957
0kxxn3yi87026hn27scw_7,879
0kxxn3yi87026hn27scw_8,610
0kxxn3yi87026hn27scw_9,634
0kxxn3yi87026hn27scw_10,957
0kxxn3yi87026hn27scw_11,957
