category,rank,source_class,source_relative_path,output_relative_path,leaf_area_ratio,disease_ratio,background_complexity_score,occlusion_score
small_diseased_regions,196,Tomato_Bacterial_spot,Tomato_Bacterial_spot/47798da0-ff59-497e-a2bb-e169c9138a7e___GCREC_Bact.Sp 3120.JPG,selected_dataset/small_diseased_regions/196__Tomato_Bacterial_spot__47798da0-ff59-497e-a2bb-e169c9138a7e_GCREC_Bact.Sp_3120.jpg,0.478363037109375,0.05511961722488038,0.18412751267390973,0.10042934087877292
small_diseased_regions,197,Tomato_Early_blight,Tomato_Early_blight/c78483c5-424f-4a5f-aab3-5b909b62a7e6___RS_Erly.B 7541.JPG,selected_dataset/small_diseased_regions/197__Tomato_Early_blight__c78483c5-424f-4a5f-aab3-5b909b62a7e6_RS_Erly.B_7541.jpg,0.42095947265625,0.07090039147455415,0.37998318709445766,0.3067404354427831
small_diseased_regions,198,Tomato_Late_blight,Tomato_Late_blight/0931f7e6-8481-4d03-8fe6-d4ae7637142d___RS_Late.B 4917.JPG,selected_dataset/small_diseased_regions/198__Tomato_Late_blight__0931f7e6-8481-4d03-8fe6-d4ae7637142d_RS_Late.B_4917.jpg,0.53466796875,0.06646689497716896,0.6782619379431541,0.09441239397822299
small_diseased_regions,199,Tomato_Leaf_Mold,Tomato_Leaf_Mold/9829462d-ce9d-4f1e-a44c-bb586a4a5f83___Crnl_L.Mold 6948.JPG,selected_dataset/small_diseased_regions/199__Tomato_Leaf_Mold__9829462d-ce9d-4f1e-a44c-bb586a4a5f83_Crnl_L.Mold_6948.jpg,0.3930206298828125,0.061614318437706254,0.18861084073912635,0.13006145406887507
small_diseased_regions,200,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/c8a40d22-b47a-48a3-8450-e17dafd9a095___Matt.S_CG 7610.JPG,selected_dataset/small_diseased_regions/200__Tomato_Septoria_leaf_spot__c8a40d22-b47a-48a3-8450-e17dafd9a095_Matt.S_CG_7610.jpg,0.4960174560546875,0.05761835912265051,0.6421344313149238,0.31065047412642
small_diseased_regions,201,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/e3687cbd-21d5-4560-a527-c0693c48d806___Com.G_SpM_FL 8454.JPG,selected_dataset/small_diseased_regions/201__Tomato_Spider_mites_Two_spotted_spider_mite__e3687cbd-21d5-4560-a527-c0693c48d806_Com.G_SpM_FL_8454.jpg,0.4537811279296875,0.0682941591849087,0.6043087614238168,0.1043910815505529
small_diseased_regions,202,Tomato__Target_Spot,Tomato__Target_Spot/cb4790fd-6ccf-472e-bc21-ec76a382871e___Com.G_TgS_FL 0048.JPG,selected_dataset/small_diseased_regions/202__Tomato_Target_Spot__cb4790fd-6ccf-472e-bc21-ec76a382871e_Com.G_TgS_FL_0048.jpg,0.4810791015625,0.06575107840649581,0.502709225328153,0.10840861005144657
small_diseased_regions,203,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/038d757b-d3ae-497b-9a96-00a1d60a8a20___UF.GRC_YLCV_Lab 01358.JPG,selected_dataset/small_diseased_regions/203__Tomato_Tomato_YellowLeaf_Curl_Virus__038d757b-d3ae-497b-9a96-00a1d60a8a20_UF.GRC_YLCV_Lab_01358.jpg,0.5670928955078125,0.0648190501816225,0.251188404020424,0.2771091435584205
small_diseased_regions,204,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/c03d1596-7911-42f1-bbf3-3f3c052b3e76___PSU_CG 2223.JPG,selected_dataset/small_diseased_regions/204__Tomato_Tomato_mosaic_virus__c03d1596-7911-42f1-bbf3-3f3c052b3e76_PSU_CG_2223.jpg,0.31005859375,0.07923228346456693,0.7212326710449977,0.14676315555130592
small_diseased_regions,205,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/ba9e7d81-876f-4c05-9578-ddd45d8b3526___JR_B.Spot 3330.JPG,selected_dataset/small_diseased_regions/205__Pepper_bell_Bacterial_spot__ba9e7d81-876f-4c05-9578-ddd45d8b3526_JR_B.Spot_3330.jpg,0.5660400390625,0.06782402415354755,0.8651627153600145,0.2647660825061853
small_diseased_regions,206,Potato___Early_blight,Potato___Early_blight/7a7ff9ee-1d6f-4ca8-a393-9c56ca74d7bb___RS_Early.B 8158.JPG,selected_dataset/small_diseased_regions/206__Potato_Early_blight__7a7ff9ee-1d6f-4ca8-a393-9c56ca74d7bb_RS_Early.B_8158.jpg,0.5714263916015625,0.06224465272770968,0.6477334205480945,0.2570118771312868
small_diseased_regions,207,Potato___Late_blight,Potato___Late_blight/8ee9f477-92a7-43a0-9377-0535b218a21d___RS_LB 5266.JPG,selected_dataset/small_diseased_regions/207__Potato_Late_blight__8ee9f477-92a7-43a0-9377-0535b218a21d_RS_LB_5266.jpg,0.4571990966796875,0.05353269031805894,0.4602867871445844,0.2703477884151487
small_diseased_regions,208,Tomato_Bacterial_spot,Tomato_Bacterial_spot/0296e043-c805-47e4-bce5-b2326048ac67___GCREC_Bact.Sp 5680.JPG,selected_dataset/small_diseased_regions/208__Tomato_Bacterial_spot__0296e043-c805-47e4-bce5-b2326048ac67_GCREC_Bact.Sp_5680.jpg,0.44903564453125,0.0657197227130624,0.469062481251424,0.10800662923652259
small_diseased_regions,209,Tomato_Early_blight,Tomato_Early_blight/f4d4fe0b-d711-4a2c-b331-213787eda9b0___RS_Erly.B 6665.JPG,selected_dataset/small_diseased_regions/209__Tomato_Early_blight__f4d4fe0b-d711-4a2c-b331-213787eda9b0_RS_Erly.B_6665.jpg,0.516143798828125,0.04756696032637616,0.7294325283507826,0.36781003583917127
small_diseased_regions,210,Tomato_Late_blight,Tomato_Late_blight/3b66a8ec-5828-4bd0-9893-9f00ee22d394___RS_Late.B 5535.JPG,selected_dataset/small_diseased_regions/210__Tomato_Late_blight__3b66a8ec-5828-4bd0-9893-9f00ee22d394_RS_Late.B_5535.jpg,0.394073486328125,0.05324092000309765,0.3391306940872425,0.11084235019221926
small_diseased_regions,211,Tomato_Leaf_Mold,Tomato_Leaf_Mold/3fdba933-d33b-45e3-877c-aaf869a83df4___Crnl_L.Mold 8952.JPG,selected_dataset/small_diseased_regions/211__Tomato_Leaf_Mold__3fdba933-d33b-45e3-877c-aaf869a83df4_Crnl_L.Mold_8952.jpg,0.394775390625,0.07084879406307978,0.14351506875748096,0.3751192898590342
small_diseased_regions,212,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/f8f528ee-f9c3-47cb-b67f-a9265d86d9d1___Matt.S_CG 1446.JPG,selected_dataset/small_diseased_regions/212__Tomato_Septoria_leaf_spot__f8f528ee-f9c3-47cb-b67f-a9265d86d9d1_Matt.S_CG_1446.jpg,0.4936065673828125,0.06272218615722279,0.6176914810524397,0.11701151547051936
small_diseased_regions,213,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/f83250d9-6b08-4a6c-b135-8d80cc4f258e___Com.G_SpM_FL 1170.JPG,selected_dataset/small_diseased_regions/213__Tomato_Spider_mites_Two_spotted_spider_mite__f83250d9-6b08-4a6c-b135-8d80cc4f258e_Com.G_SpM_FL_1170.jpg,0.4369964599609375,0.05995321065679667,0.7544314975361118,0.1025339582567055
small_diseased_regions,214,Tomato__Target_Spot,Tomato__Target_Spot/1c449341-6c92-4eeb-b83a-536d23ebbe96___Com.G_TgS_FL 8011.JPG,selected_dataset/small_diseased_regions/214__Tomato_Target_Spot__1c449341-6c92-4eeb-b83a-536d23ebbe96_Com.G_TgS_FL_8011.jpg,0.45037841796875,0.05424176717712427,0.5266760231702605,0.25522612932512223
small_diseased_regions,215,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/83afa77a-0593-41f4-a395-63d59df33d5d___UF.GRC_YLCV_Lab 01606.JPG,selected_dataset/small_diseased_regions/215__Tomato_Tomato_YellowLeaf_Curl_Virus__83afa77a-0593-41f4-a395-63d59df33d5d_UF.GRC_YLCV_Lab_01606.jpg,0.3858184814453125,0.05509195175004944,0.05549480924614213,0.1475966806757188
small_diseased_regions,216,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/f3d26b9f-7999-4b20-8503-0e1d3a878742___PSU_CG 2304.JPG,selected_dataset/small_diseased_regions/216__Tomato_Tomato_mosaic_virus__f3d26b9f-7999-4b20-8503-0e1d3a878742_PSU_CG_2304.jpg,0.349945068359375,0.07927095142583064,0.5138868198333189,0.16251214587339693
small_diseased_regions,217,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/5979f1be-c7a6-47c5-b438-60c3eab4218e___JR_B.Spot 9093.JPG,selected_dataset/small_diseased_regions/217__Pepper_bell_Bacterial_spot__5979f1be-c7a6-47c5-b438-60c3eab4218e_JR_B.Spot_9093.jpg,0.456634521484375,0.06806790082202767,0.29071380117976564,0.33199472417315007
small_diseased_regions,218,Potato___Early_blight,Potato___Early_blight/034959c1-f1e8-4a79-a6d5-3c1d14efa2f3___RS_Early.B 7136.JPG,selected_dataset/small_diseased_regions/218__Potato_Early_blight__034959c1-f1e8-4a79-a6d5-3c1d14efa2f3_RS_Early.B_7136.jpg,0.4485626220703125,0.057726978943429604,0.817986450394437,0.09888877983794878
small_diseased_regions,219,Potato___Late_blight,Potato___Late_blight/c7853012-d4e6-4c0d-a14d-1220a0a6d3b1___RS_LB 3871.JPG,selected_dataset/small_diseased_regions/219__Potato_Late_blight__c7853012-d4e6-4c0d-a14d-1220a0a6d3b1_RS_LB_3871.jpg,0.45220947265625,0.06657443649615333,0.2773956062460742,0.10360401043693282
small_diseased_regions,220,Tomato_Bacterial_spot,Tomato_Bacterial_spot/b0fc7984-f1bf-4d50-b495-0a363445158f___UF.GRC_BS_Lab Leaf 9102.JPG,selected_dataset/small_diseased_regions/220__Tomato_Bacterial_spot__b0fc7984-f1bf-4d50-b495-0a363445158f_UF.GRC_BS_Lab_Leaf_9102.jpg,0.4204254150390625,0.0659456320545857,0.27352865816155064,0.29242796047003256
small_diseased_regions,221,Tomato_Early_blight,Tomato_Early_blight/e7120235-6ae1-4642-8ec8-a16812aedce5___RS_Erly.B 9507.JPG,selected_dataset/small_diseased_regions/221__Tomato_Early_blight__e7120235-6ae1-4642-8ec8-a16812aedce5_RS_Erly.B_9507.jpg,0.4097900390625,0.06404527852249031,0.6888747413721484,0.15587571907053918
small_diseased_regions,222,Tomato_Late_blight,Tomato_Late_blight/c14302ad-0333-4038-8b4f-a4f75049fbaa___RS_Late.B 6939.JPG,selected_dataset/small_diseased_regions/222__Tomato_Late_blight__c14302ad-0333-4038-8b4f-a4f75049fbaa_RS_Late.B_6939.jpg,0.401458740234375,0.06735081717977955,0.8268036074406981,0.3393351377662934
small_diseased_regions,223,Tomato_Leaf_Mold,Tomato_Leaf_Mold/e52d4992-f924-4b08-afea-8bbdb4766089___Crnl_L.Mold 9010.JPG,selected_dataset/small_diseased_regions/223__Tomato_Leaf_Mold__e52d4992-f924-4b08-afea-8bbdb4766089_Crnl_L.Mold_9010.jpg,0.3978729248046875,0.07148609779482262,0.27846645999842085,0.15396927957191897
small_diseased_regions,224,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/82f42bc1-a98e-42b3-aa2a-bbdb07ef71b4___Matt.S_CG 7661.JPG,selected_dataset/small_diseased_regions/224__Tomato_Septoria_leaf_spot__82f42bc1-a98e-42b3-aa2a-bbdb07ef71b4_Matt.S_CG_7661.jpg,0.4828643798828125,0.06285353136356454,0.6232357250802237,0.13121488500441458
small_diseased_regions,225,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/8d3bb7dc-a5fa-42c2-8bb0-f5703c9125de___Com.G_SpM_FL 1666.JPG,selected_dataset/small_diseased_regions/225__Tomato_Spider_mites_Two_spotted_spider_mite__8d3bb7dc-a5fa-42c2-8bb0-f5703c9125de_Com.G_SpM_FL_1666.jpg,0.45635986328125,0.050855958272034235,0.7528587610880879,0.08501379518678197
small_diseased_regions,226,Tomato__Target_Spot,Tomato__Target_Spot/92d6e053-7bed-4d98-9fb8-070325e8cf60___Com.G_TgS_FL 1129.JPG,selected_dataset/small_diseased_regions/226__Tomato_Target_Spot__92d6e053-7bed-4d98-9fb8-070325e8cf60_Com.G_TgS_FL_1129.jpg,0.4850921630859375,0.0657733320751156,0.7821781798043079,0.2749706241772585
small_diseased_regions,227,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/06485576-7a6f-468b-b35d-f4473897fc84___UF.GRC_YLCV_Lab 01485.JPG,selected_dataset/small_diseased_regions/227__Tomato_Tomato_YellowLeaf_Curl_Virus__06485576-7a6f-468b-b35d-f4473897fc84_UF.GRC_YLCV_Lab_01485.jpg,0.462860107421875,0.055053735082745435,0.10280044311442779,0.30261404036260964
small_diseased_regions,228,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/0b5e2269-7b37-43ac-9a96-c62b9bba2383___PSU_CG 2243.JPG,selected_dataset/small_diseased_regions/228__Tomato_Tomato_mosaic_virus__0b5e2269-7b37-43ac-9a96-c62b9bba2383_PSU_CG_2243.jpg,0.336669921875,0.04051849166062364,0.43425783890582476,0.35872258408112495
small_diseased_regions,229,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/656dbf3a-3aee-46a5-80b9-a86953fc82c5___JR_B.Spot 8879.JPG,selected_dataset/small_diseased_regions/229__Pepper_bell_Bacterial_spot__656dbf3a-3aee-46a5-80b9-a86953fc82c5_JR_B.Spot_8879.jpg,0.5238494873046875,0.0681017156505782,0.4191863828891253,0.28312861398611866
small_diseased_regions,230,Potato___Early_blight,Potato___Early_blight/21ca5caf-147b-4a1a-a2da-edfc1c81b62e___RS_Early.B 8926.JPG,selected_dataset/small_diseased_regions/230__Potato_Early_blight__21ca5caf-147b-4a1a-a2da-edfc1c81b62e_RS_Early.B_8926.jpg,0.5139007568359375,0.06238308738382969,0.7911278285292032,0.27967610658147823
small_diseased_regions,231,Potato___Late_blight,Potato___Late_blight/f1a2b03a-d724-4f81-a8d7-d7f38f26ea29___RS_LB 3039.JPG,selected_dataset/small_diseased_regions/231__Potato_Late_blight__f1a2b03a-d724-4f81-a8d7-d7f38f26ea29_RS_LB_3039.jpg,0.4520416259765625,0.0529957805907173,0.5089578124718568,0.13008506833248315
small_diseased_regions,232,Tomato_Bacterial_spot,Tomato_Bacterial_spot/7d5c4263-84e6-40c1-ac2d-bb9bfae35890___UF.GRC_BS_Lab Leaf 0905.JPG,selected_dataset/small_diseased_regions/232__Tomato_Bacterial_spot__7d5c4263-84e6-40c1-ac2d-bb9bfae35890_UF.GRC_BS_Lab_Leaf_0905.jpg,0.549346923828125,0.06605188600633298,0.41963215060532044,0.2703930011043327
small_diseased_regions,233,Tomato_Early_blight,Tomato_Early_blight/64fd8cac-b985-45c1-9a5d-5f2f49381047___RS_Erly.B 9494.JPG,selected_dataset/small_diseased_regions/233__Tomato_Early_blight__64fd8cac-b985-45c1-9a5d-5f2f49381047_RS_Erly.B_9494.jpg,0.414459228515625,0.07388999337309476,0.6765599946884191,0.3457127643265515
small_diseased_regions,234,Tomato_Late_blight,Tomato_Late_blight/052ec825-37a3-4467-a5ea-2e0601c29fbd___RS_Late.B 6786.JPG,selected_dataset/small_diseased_regions/234__Tomato_Late_blight__052ec825-37a3-4467-a5ea-2e0601c29fbd_RS_Late.B_6786.jpg,0.5767822265625,0.0676984126984127,0.6496202496414492,0.2618596650129242
small_diseased_regions,235,Tomato_Leaf_Mold,Tomato_Leaf_Mold/1b35b99c-c7c0-4f2c-975e-148e4b6e18b3___Crnl_L.Mold 8820.JPG,selected_dataset/small_diseased_regions/235__Tomato_Leaf_Mold__1b35b99c-c7c0-4f2c-975e-148e4b6e18b3_Crnl_L.Mold_8820.jpg,0.3945770263671875,0.057504157159982985,0.6024653993188598,0.32860930978314384
small_diseased_regions,236,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/d16a363b-66e1-4206-89f8-31b2b4fadd5b___Matt.S_CG 7491.JPG,selected_dataset/small_diseased_regions/236__Tomato_Septoria_leaf_spot__d16a363b-66e1-4206-89f8-31b2b4fadd5b_Matt.S_CG_7491.jpg,0.45501708984375,0.06338028169014084,0.7676914014428979,0.3227393770823148
small_diseased_regions,237,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/4423cc33-fa85-4d37-bc9f-b0ee47e55607___Com.G_SpM_FL 1714.JPG,selected_dataset/small_diseased_regions/237__Tomato_Spider_mites_Two_spotted_spider_mite__4423cc33-fa85-4d37-bc9f-b0ee47e55607_Com.G_SpM_FL_1714.jpg,0.403778076171875,0.06953367092434434,0.6177051142946257,0.10703253613732183
small_diseased_regions,238,Tomato__Target_Spot,Tomato__Target_Spot/421329db-4c95-4900-9e1f-c68be8473701___Com.G_TgS_FL 0640.JPG,selected_dataset/small_diseased_regions/238__Tomato_Target_Spot__421329db-4c95-4900-9e1f-c68be8473701_Com.G_TgS_FL_0640.jpg,0.4338531494140625,0.06597967150845849,0.6294674320440308,0.11731433961906276
small_diseased_regions,239,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/10fa4e01-9f51-4840-b432-d0027f547ccd___UF.GRC_YLCV_Lab 03252.JPG,selected_dataset/small_diseased_regions/239__Tomato_Tomato_YellowLeaf_Curl_Virus__10fa4e01-9f51-4840-b432-d0027f547ccd_UF.GRC_YLCV_Lab_03252.jpg,0.462493896484375,0.05499835037941273,0.067653822402835,0.3293792802530992
small_diseased_regions,240,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/a4453e9a-4ede-4377-be38-fd77e9bf16f0___PSU_CG 2308.JPG,selected_dataset/small_diseased_regions/240__Tomato_Tomato_mosaic_virus__a4453e9a-4ede-4377-be38-fd77e9bf16f0_PSU_CG_2308.jpg,0.3931732177734375,0.07971436333294524,0.39705017777887947,0.1583233045053204
small_diseased_regions,241,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/3b58322b-64c3-4354-8612-93a6f50a096e___JR_B.Spot 3291.JPG,selected_dataset/small_diseased_regions/241__Pepper_bell_Bacterial_spot__3b58322b-64c3-4354-8612-93a6f50a096e_JR_B.Spot_3291.jpg,0.6062164306640625,0.05170026932467467,0.7030881448493259,0.24701876444318394
small_diseased_regions,242,Potato___Early_blight,Potato___Early_blight/fd5b1e1f-48a8-42bd-82b5-cf762504708b___RS_Early.B 8149.JPG,selected_dataset/small_diseased_regions/242__Potato_Early_blight__fd5b1e1f-48a8-42bd-82b5-cf762504708b_RS_Early.B_8149.jpg,0.5796051025390625,0.057206792154797945,0.7931465162423268,0.24748009646980515
small_diseased_regions,243,Potato___Late_blight,Potato___Late_blight/0f824e18-3821-486c-81a1-f1f64cf6e767___RS_LB 4894.JPG,selected_dataset/small_diseased_regions/243__Potato_Late_blight__0f824e18-3821-486c-81a1-f1f64cf6e767_RS_LB_4894.jpg,0.4851837158203125,0.05292952165298613,0.43264784381752364,0.08264859523291829
small_diseased_regions,244,Tomato_Bacterial_spot,Tomato_Bacterial_spot/803dada3-6a01-491a-b743-b1bb21a9af6b___GCREC_Bact.Sp 6093.JPG,selected_dataset/small_diseased_regions/244__Tomato_Bacterial_spot__803dada3-6a01-491a-b743-b1bb21a9af6b_GCREC_Bact.Sp_6093.jpg,0.5461883544921875,0.053666713228104485,0.3607425642201688,0.26916975294485895
small_diseased_regions,245,Tomato_Early_blight,Tomato_Early_blight/be847eed-94b5-4f0e-9b34-68cc842565a2___RS_Erly.B 7831.JPG,selected_dataset/small_diseased_regions/245__Tomato_Early_blight__be847eed-94b5-4f0e-9b34-68cc842565a2_RS_Erly.B_7831.jpg,0.4032745361328125,0.07537175072836656,0.5646899403746093,0.11010761531833527
small_diseased_regions,246,Tomato_Late_blight,Tomato_Late_blight/792a3e5e-d5f8-467d-a266-66834b4b7036___GHLB2 Leaf 129.1.JPG,selected_dataset/small_diseased_regions/246__Tomato_Late_blight__792a3e5e-d5f8-467d-a266-66834b4b7036_GHLB2_Leaf_129.1.jpg,0.3409271240234375,0.06771695833146847,0.42932526343468436,0.38823961839727805
small_diseased_regions,247,Tomato_Leaf_Mold,Tomato_Leaf_Mold/a961a718-36c3-4050-a5ef-eea64ae152ce___Crnl_L.Mold 9058.JPG,selected_dataset/small_diseased_regions/247__Tomato_Leaf_Mold__a961a718-36c3-4050-a5ef-eea64ae152ce_Crnl_L.Mold_9058.jpg,0.411590576171875,0.0716986727960258,0.2439645139138909,0.2731312740895086
small_diseased_regions,248,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/76d19414-641c-4c03-8039-52bc491ca7a3___Matt.S_CG 7606.JPG,selected_dataset/small_diseased_regions/248__Tomato_Septoria_leaf_spot__76d19414-641c-4c03-8039-52bc491ca7a3_Matt.S_CG_7606.jpg,0.440704345703125,0.05633266394294024,0.6051625016704174,0.3378851342581458
small_diseased_regions,249,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/54461621-21aa-4ae7-92e1-800c74162441___Com.G_SpM_FL 1721.JPG,selected_dataset/small_diseased_regions/249__Tomato_Spider_mites_Two_spotted_spider_mite__54461621-21aa-4ae7-92e1-800c74162441_Com.G_SpM_FL_1721.jpg,0.38555908203125,0.059403197720436916,0.649699213741907,0.10589536387076282
small_diseased_regions,250,Tomato__Target_Spot,Tomato__Target_Spot/9246e5ab-5329-4b96-8718-0909998f4531___Com.G_TgS_FL 7975.JPG,selected_dataset/small_diseased_regions/250__Tomato_Target_Spot__9246e5ab-5329-4b96-8718-0909998f4531_Com.G_TgS_FL_7975.jpg,0.4911651611328125,0.06638913914691354,0.6204673622212773,0.1252053946507195
small_diseased_regions,251,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/504c37bd-2cd9-4025-8a7a-176801048e5e___UF.GRC_YLCV_Lab 02902.JPG,selected_dataset/small_diseased_regions/251__Tomato_Tomato_YellowLeaf_Curl_Virus__504c37bd-2cd9-4025-8a7a-176801048e5e_UF.GRC_YLCV_Lab_02902.jpg,0.3898773193359375,0.06508551524402176,0.25295821457595996,0.30683271551119023
small_diseased_regions,252,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/20182b2d-dfda-4ef1-89cc-17856e051b00___PSU_CG 2072.JPG,selected_dataset/small_diseased_regions/252__Tomato_Tomato_mosaic_virus__20182b2d-dfda-4ef1-89cc-17856e051b00_PSU_CG_2072.jpg,0.355682373046875,0.055855855855855854,0.34993521415130097,0.5882003636113332
small_diseased_regions,253,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/0d8421cd-eebc-4018-b591-12352dd970a7___JR_B.Spot 3234.JPG,selected_dataset/small_diseased_regions/253__Pepper_bell_Bacterial_spot__0d8421cd-eebc-4018-b591-12352dd970a7_JR_B.Spot_3234.jpg,0.57952880859375,0.05163243812532912,0.41442015556342077,0.267284234540313
small_diseased_regions,254,Potato___Early_blight,Potato___Early_blight/91008080-0b15-41f0-ab72-5b6a3582239d___RS_Early.B 6954.JPG,selected_dataset/small_diseased_regions/254__Potato_Early_blight__91008080-0b15-41f0-ab72-5b6a3582239d_RS_Early.B_6954.jpg,0.487579345703125,0.056988170495086685,0.7448775268576743,0.25241459289543305
small_diseased_regions,255,Potato___Late_blight,Potato___Late_blight/74d5c9b6-c99f-4ba2-8180-6c35bb5de820___RS_LB 2811.JPG,selected_dataset/small_diseased_regions/255__Potato_Late_blight__74d5c9b6-c99f-4ba2-8180-6c35bb5de820_RS_LB_2811.jpg,0.4981842041015625,0.06729149437961346,0.7356513569209207,0.27698992327561156
small_diseased_regions,256,Tomato_Bacterial_spot,Tomato_Bacterial_spot/d96166b8-e301-4613-adbb-66eb792a16b6___GCREC_Bact.Sp 3792.JPG,selected_dataset/small_diseased_regions/256__Tomato_Bacterial_spot__d96166b8-e301-4613-adbb-66eb792a16b6_GCREC_Bact.Sp_3792.jpg,0.5340576171875,0.0664,0.35069705444634913,0.24950352039006485
small_diseased_regions,257,Tomato_Early_blight,Tomato_Early_blight/197fa869-c124-436e-b3cd-bced95f52a8e___RS_Erly.B 7834.JPG,selected_dataset/small_diseased_regions/257__Tomato_Early_blight__197fa869-c124-436e-b3cd-bced95f52a8e_RS_Erly.B_7834.jpg,0.3946075439453125,0.07582846757665984,0.6084566064354439,0.3040911984040715
small_diseased_regions,258,Tomato_Late_blight,Tomato_Late_blight/a5f089d1-5a8e-4c1f-bcc2-c1154c28e824___GHLB2 Leaf 8926.JPG,selected_dataset/small_diseased_regions/258__Tomato_Late_blight__a5f089d1-5a8e-4c1f-bcc2-c1154c28e824_GHLB2_Leaf_8926.jpg,0.30419921875,0.06801765650080256,0.14854680439294518,0.36498585577871034
