source_class,source_file_name,source_relative_path,assigned_categories,image_width,image_height,is_healthy_class,leaf_area_ratio,leaf_component_count,largest_leaf_component_ratio,leaf_bbox_fill_ratio,disease_ratio,largest_disease_component_ratio,disease_component_count,background_color_std,background_edge_density,background_entropy,background_complexity_score,simple_background_score,border_touch_ratio,convexity_defect_score,bbox_fill_ratio,occlusion_score,healthy_score,small_disease_score,large_disease_score,multiple_leaves_score
Potato___Late_blight,e71a27b3-20d5-40e8-ad01-4c1942d46654___RS_LB 4085.JPG,Potato___Late_blight/e71a27b3-20d5-40e8-ad01-4c1942d46654___RS_LB 4085.JPG,,256,256,False,0.5232086181640625,1,0.5232086181640625,0.6587942881271353,0.020706348974889908,0.013182070051620053,2,25.763879776000977,0.044580279706851855,6.319958232604115,0.29427138064137554,0.7057286193586245,0.35,0.04116151740320684,0.6587942881271353,0.24014767346569532,0.6392175391798479,0.6451058162481651,0.018449065297908948,1.1308021545410156
Potato___Late_blight,e749122f-0dcc-4613-87a9-5347a51a7b58___RS_LB 4409.JPG,Potato___Late_blight/e749122f-0dcc-4613-87a9-5347a51a7b58___RS_LB 4409.JPG,,256,256,False,0.4745635986328125,1,0.4745635986328125,0.6654380341880342,0.29886498826404295,0.29082666152213754,2,43.666255950927734,0.055437781327138086,7.088207217564732,0.5285091769775074,0.47149082302249257,0.0,0.08584553967182318,0.6654380341880342,0.09695833204753128,0.5443247937098684,-2.6810831377340496,0.29645349024147133,1.1186408996582031
Potato___Late_blight,e766a563-c87a-4d14-ae00-898ce62e15d4___RS_LB 5123.JPG,Potato___Late_blight/e766a563-c87a-4d14-ae00-898ce62e15d4___RS_LB 5123.JPG,,256,256,False,0.402252197265625,1,0.402252197265625,0.5949502057876442,0.050830741218420454,0.03588498596464608,3,36.98749542236328,0.09881554091999796,6.991538068448376,0.5170983002593441,0.4829016997406559,0.0,0.09857835218093702,0.5949502057876442,0.11551238210579912,0.5212483060427314,1.2971790203070075,0.04634701464228814,1.1005630493164062
Potato___Late_blight,e7e39ba3-b9af-4d5f-afb1-aea45e13446a___RS_LB 2876.JPG,Potato___Late_blight/e7e39ba3-b9af-4d5f-afb1-aea45e13446a___RS_LB 2876.JPG,multiple_leaves,256,256,False,0.383941650390625,2,0.3607177734375,0.5048405347638406,0.2855496383435339,0.08171051585724505,9,46.350528717041016,0.14994798632783474,7.145363967423806,0.6511311860975884,0.34886881390241165,0.0,0.2542677170228901,0.5048405347638406,0.1880255940052434,0.44020267531287033,-1.8591606390588988,0.22439790159764722,2.090179443359375
Potato___Late_blight,e8040f51-18ed-43ec-9fa3-b5eb972f4fec___RS_LB 2527.JPG,Potato___Late_blight/e8040f51-18ed-43ec-9fa3-b5eb972f4fec___RS_LB 2527.JPG,,256,256,False,0.531768798828125,1,0.531768798828125,0.7067483686137196,0.01182209469153515,0.00533715925394548,3,35.11785125732422,0.09985009450563775,6.452024697694543,0.4294115750057709,0.5705884249942291,0.35,0.03974915190095829,0.7067483686137196,0.23006252944259148,0.6289185271557785,0.6470349115255859,0.009876614060258249,1.1329421997070312
Potato___Late_blight,e9429874-1098-43af-bc38-0acc0b93f4f9___RS_LB 2682.JPG,Potato___Late_blight/e9429874-1098-43af-bc38-0acc0b93f4f9___RS_LB 2682.JPG,,256,256,False,0.3945770263671875,1,0.3945770263671875,0.60947446837329,0.10093197726130168,0.05885765110793147,5,37.51801300048828,0.20326637598608766,6.734347993124327,0.5915070608760064,0.40849293912399365,0.0,0.08580377550156604,0.60947446837329,0.10813642775089012,0.5015336690572255,1.0678003789783053,0.08830967941529061,1.0986442565917969
Potato___Late_blight,e956d757-4016-4d20-96a6-6844787ddc46___RS_LB 4815.JPG,Potato___Late_blight/e956d757-4016-4d20-96a6-6844787ddc46___RS_LB 4815.JPG,,256,256,False,0.4239959716796875,1,0.4145050048828125,0.5966993464052287,0.05142692626048152,0.014503184942599057,6,43.40010070800781,0.22215158017430925,7.002505136927849,0.6865067358962359,0.3134932641037641,0.35,0.15774340365336126,0.5966993464052287,0.2933703219976307,0.49752898405187124,1.757115437674692,0.04034980386511678,1.1036262512207031
Potato___Late_blight,e95f2954-1b68-490d-9684-90b3080676b1___RS_LB 3997.JPG,Potato___Late_blight/e95f2954-1b68-490d-9684-90b3080676b1___RS_LB 3997.JPG,,256,256,False,0.4720458984375,1,0.4720458984375,0.6845628598205917,0.013382467028704423,0.005010343935867597,3,24.904953002929688,0.04251445086705202,6.158006460443688,0.2636110217590734,0.7363889782409265,0.0,0.036419316843345095,0.6845628598205917,0.07583418893105244,0.6295009181973378,0.6730411171450736,0.010870830100853374,1.118011474609375
Potato___Late_blight,e9642678-b019-4ac2-a960-66fcccb2ccaa___RS_LB 2948.JPG,Potato___Late_blight/e9642678-b019-4ac2-a960-66fcccb2ccaa___RS_LB 2948.JPG,,256,256,False,0.45538330078125,1,0.45538330078125,0.5725574712643678,0.17052003752848144,0.06617745610507975,6,32.80390930175781,0.11949456460831559,6.744073875603194,0.4766158514175419,0.5233841485824581,0.0,0.21657262491383056,0.5725574712643678,0.16128892446696713,0.535686679131298,0.05799937452530912,0.13921726310146093,1.1138458251953125
Potato___Late_blight,e986907b-6948-4c72-93d3-29cb795cc9a1___RS_LB 3837.JPG,Potato___Late_blight/e986907b-6948-4c72-93d3-29cb795cc9a1___RS_LB 3837.JPG,,256,256,False,0.541259765625,1,0.541259765625,0.69917243574441,0.013362652232746955,0.008344609833107803,2,22.46379852294922,0.02993613624268228,6.181014808453842,0.23843759689763283,0.7615624031023671,0.35,0.020183997769724016,0.69917243574441,0.2247299120705214,0.6693362188645512,0.5227108705457826,0.011857239512855208,1.13531494140625
Potato___Late_blight,e9cc84b7-fc38-4e65-a129-c7a63df76780___RS_LB 2705.JPG,Potato___Late_blight/e9cc84b7-fc38-4e65-a129-c7a63df76780___RS_LB 2705.JPG,,256,256,False,0.4556732177734375,1,0.4556732177734375,0.6573884385855527,0.07544453002042661,0.0399156146401902,3,37.87224197387695,0.12219325540324616,6.470193564127009,0.47250921728175715,0.5274907827182429,0.0,0.04147794607055311,0.6573884385855527,0.08303959340758303,0.567353761186041,1.192591166326223,0.06478585540635569,1.1139183044433594
Potato___Late_blight,ea06da1e-81c9-4e2e-8266-1f3d56914ff3___RS_LB 2701.JPG,Potato___Late_blight/ea06da1e-81c9-4e2e-8266-1f3d56914ff3___RS_LB 2701.JPG,,256,256,False,0.4561309814453125,1,0.4561309814453125,0.6021646341463415,0.00645636102097481,0.00645636102097481,1,54.4023323059082,0.11592739107258088,6.622483168250183,0.5925963412986137,0.4074036587013863,0.0,0.058040824112933986,0.6021646341463415,0.0998813616102586,0.5366351958251558,0.25760601701624686,0.00645636102097481,1.1140327453613281
Potato___Late_blight,ea2bb076-a483-4570-88ac-8ab236d4bb92___RS_LB 2503.JPG,Potato___Late_blight/ea2bb076-a483-4570-88ac-8ab236d4bb92___RS_LB 2503.JPG,,256,256,False,0.3995208740234375,1,0.3995208740234375,0.7306490384615385,0.09277011801550625,0.040637054577397545,6,28.17188835144043,0.0422077097044698,6.595930655689175,0.34643136541714153,0.6535686345828584,0.35,0.02763658337184094,0.7306490384615385,0.22104299648783662,0.5838833680409525,1.353831366408229,0.07713019898407364,1.0998802185058594
Potato___Late_blight,ea350085-28c1-4fc0-9fb9-386536cb971e___RS_LB 4890.JPG,Potato___Late_blight/ea350085-28c1-4fc0-9fb9-386536cb971e___RS_LB 4890.JPG,,256,256,False,0.4101715087890625,1,0.4101715087890625,0.6667166716671667,0.015922026710315836,0.01134630408094937,2,34.73540115356445,0.14018885008407708,6.4620966436908915,0.47001515240214287,0.5299848475978571,0.0,0.06587497591648717,0.6667166716671667,0.08971290723733716,0.5556611137204097,0.5653671118385972,0.014549309921505896,1.1025428771972656
Potato___Late_blight,ea356b9c-9090-4f0d-9083-d1f63c77372d___RS_LB 2800.JPG,Potato___Late_blight/ea356b9c-9090-4f0d-9083-d1f63c77372d___RS_LB 2800.JPG,,256,256,False,0.4942474365234375,1,0.4942474365234375,0.6136973694301711,0.09882374733722331,0.043592355901330614,6,31.7816162109375,0.20247397797556194,6.662193470642393,0.5440227906061327,0.4559772093938673,0.0,0.08715491672370523,0.6136973694301711,0.10776474696726263,0.5571487559381408,1.2529375443796114,0.0822543299064555,1.1235618591308594
Potato___Late_blight,ea542556-e7f6-416c-8451-149916f4574e___RS_LB 3086.JPG,Potato___Late_blight/ea542556-e7f6-416c-8451-149916f4574e___RS_LB 3086.JPG,,256,256,False,0.38104248046875,1,0.38104248046875,0.5340009864682292,0.31202947300977096,0.2919269581931764,3,24.00408935546875,0.07242875456069421,6.294993662596037,0.3082666192854155,0.6917333807145845,0.0,0.08678830109104241,0.5340009864682292,0.123575708088219,0.5121130916699346,-2.7504912168295164,0.30599871856479255,1.0952606201171875
Potato___Late_blight,ea5fc080-37a7-4954-ba8c-a5d67b6a0962___RS_LB 2888.JPG,Potato___Late_blight/ea5fc080-37a7-4954-ba8c-a5d67b6a0962___RS_LB 2888.JPG,,256,256,False,0.5316314697265625,1,0.5316314697265625,0.743176624915369,0.07539967279928819,0.036422605550931374,4,45.986934661865234,0.09988597491448119,6.880192852572933,0.5594115356451014,0.4405884643548986,0.0,0.03364650535785518,0.743176624915369,0.06314095189217553,0.6056060431968463,1.34333878667853,0.06370655262478114,1.1329078674316406
Potato___Late_blight,ea620852-7590-4d82-8349-1470cb1fe3a8___RS_LB 2719.JPG,Potato___Late_blight/ea620852-7590-4d82-8349-1470cb1fe3a8___RS_LB 2719.JPG,,256,256,False,0.5077362060546875,1,0.5077362060546875,0.6223611531476998,0.008564988730277986,0.004357625845229151,2,47.26667785644531,0.146771643780416,6.75027042800494,0.5973552468302306,0.40264475316976944,0.0,0.09708271584609474,0.6223611531476998,0.10950671991659319,0.5637440327724604,0.4427498121712998,0.007302779864763335,1.1269340515136719
Potato___Late_blight,eb2bd15b-a92b-4302-98a1-bbc13a0f95bb___RS_LB 2671.JPG,Potato___Late_blight/eb2bd15b-a92b-4302-98a1-bbc13a0f95bb___RS_LB 2671.JPG,,256,256,False,0.4361419677734375,1,0.4361419677734375,0.5704359067587768,0.0826365322044572,0.02483993982437113,6,55.23823165893555,0.15167916001407192,6.978679459618,0.6855296866875755,0.3144703133124245,0.0,0.17541426381487701,0.5704359067587768,0.1473078109834516,0.4935032716297802,1.5227244632590464,0.06529755449043137,1.1090354919433594
Potato___Late_blight,eb34280e-0cfb-4166-a9b8-a15892c9ff5c___RS_LB 4450.JPG,Potato___Late_blight/eb34280e-0cfb-4166-a9b8-a15892c9ff5c___RS_LB 4450.JPG,,256,256,False,0.474700927734375,1,0.474700927734375,0.6667099370416044,0.11755062680810029,0.05776277724204436,7,49.47055435180664,0.050688433160982975,7.277481247268925,0.5874026431832725,0.4125973568167275,0.0,0.1200582515954941,0.6667099370416044,0.10867840065010206,0.5510573104234053,0.9408228865316617,0.09961427193828351,1.1186752319335938
Potato___Late_blight,eb5ff6de-b988-42d7-87bf-374a4b938af9___RS_LB 4234.JPG,Potato___Late_blight/eb5ff6de-b988-42d7-87bf-374a4b938af9___RS_LB 4234.JPG,,256,256,False,0.3997039794921875,1,0.3997039794921875,0.6918106307884192,0.24451231150983013,0.20381752242794426,4,28.770437240600586,0.23296306652093235,6.674771429003721,0.5581546518832037,0.4418453481167963,0.0,0.042002756086357396,0.6918106307884192,0.07633883847254125,0.5167372869409654,-1.4752051918305025,0.23230387478526437,1.0999259948730469
Potato___Late_blight,ebd47dca-590b-43c4-812d-32f95b776690___RS_LB 3834.JPG,Potato___Late_blight/ebd47dca-590b-43c4-812d-32f95b776690___RS_LB 3834.JPG,,256,256,False,0.4288482666015625,1,0.4288482666015625,0.6678790934408912,0.0462906956057641,0.03657712150862836,2,19.40846824645996,0.029788143517405358,5.883414169167618,0.1764903714361855,0.8235096285638145,0.35,0.03903483772907057,0.6678790934408912,0.23758637451699643,0.6200243494831124,1.0715115934294017,0.043376623376623374,1.1072120666503906
Potato___Late_blight,ec53a246-df50-44c1-a87c-c8296f25f20c___RS_LB 4717.JPG,Potato___Late_blight/ec53a246-df50-44c1-a87c-c8296f25f20c___RS_LB 4717.JPG,,256,256,False,0.4600982666015625,1,0.4600982666015625,0.5590600459517849,0.07392299273704109,0.030245746691871456,6,40.99587631225586,0.12121640335754458,6.925869696019646,0.5562598406819533,0.44374015931804667,0.35,0.07800305395317275,0.5590600459517849,0.2729890596932535,0.5281649640485546,1.667950121049315,0.06081981892349019,1.1150245666503906
Potato___Late_blight,ec5974a3-4c73-4129-a372-8ddec73eb246___RS_LB 3034.JPG,Potato___Late_blight/ec5974a3-4c73-4129-a372-8ddec73eb246___RS_LB 3034.JPG,,256,256,False,0.390716552734375,1,0.390716552734375,0.6322716695753345,0.16445364367726314,0.11485589315004296,4,45.51572799682617,0.14039569246180816,7.082160258420602,0.6269787276281039,0.3730212723718961,0.0,0.09279031753208355,0.6322716695753345,0.10602227722116234,0.4920492562309553,-0.1408940612877193,0.14957431851909708,1.0976791381835938
Potato___Late_blight,ec88be1e-7e05-4fa4-b456-529d7f1bf81c___RS_LB 3922.JPG,Potato___Late_blight/ec88be1e-7e05-4fa4-b456-529d7f1bf81c___RS_LB 3922.JPG,,256,256,False,0.420623779296875,1,0.420623779296875,0.6523081480131243,0.152760647174055,0.10650801712254226,6,36.81877517700195,0.12815380563602843,6.418414874788663,0.46459370803582,0.53540629196418,0.35,0.08669367702418174,0.6523081480131243,0.2573811573558387,0.5441629313623053,0.3539892137657499,0.13888485815860116,1.1051559448242188
Potato___Late_blight,ec958877-f479-4c8c-a947-3686039f8921___RS_LB 2587.JPG,Potato___Late_blight/ec958877-f479-4c8c-a947-3686039f8921___RS_LB 2587.JPG,,256,256,False,0.4285736083984375,1,0.4285736083984375,0.573029623166729,0.09050450386299712,0.04414853846975469,4,50.21299362182617,0.1488157227162274,7.022600454060893,0.6569643775586596,0.34303562244134045,0.0,0.20863815015635312,0.573029623166729,0.1584174279213778,0.4956722036729475,1.0915916022833811,0.07659771424502439,1.1071434020996094
Potato___Late_blight,ecfc161f-11f6-449f-80c1-1b0254f5179a___RS_LB 4279.JPG,Potato___Late_blight/ecfc161f-11f6-449f-80c1-1b0254f5179a___RS_LB 4279.JPG,,256,256,False,0.4477996826171875,1,0.4477996826171875,0.6811224489795918,0.01308481275769244,0.006678706511738849,2,35.50212478637695,0.15703666860095608,6.908428852859858,0.5558644660257734,0.44413553397422656,0.0,0.031996073712874384,0.6811224489795918,0.07497413600358767,0.5593090949417084,0.5180802126282074,0.011162980883906362,1.1119499206542969
Potato___Late_blight,ed2d2803-3b9b-4c3c-ab8a-9aea2bf76ffd___RS_LB 5190.JPG,Potato___Late_blight/ed2d2803-3b9b-4c3c-ab8a-9aea2bf76ffd___RS_LB 5190.JPG,,256,256,False,0.3826751708984375,1,0.3826751708984375,0.5343886816054522,0.12161569440567806,0.030224490609673433,8,24.785451889038086,0.18553031613812196,6.407832000598401,0.44592525571823405,0.554074744281766,0.35,0.1483613741428792,0.5343886816054522,0.3025487446289173,0.5044543767214453,0.8730717599053655,0.09419833326687667,1.0956687927246094
Potato___Late_blight,ede8e8be-6d71-466e-918e-44afa1403e30___RS_LB 5455.JPG,Potato___Late_blight/ede8e8be-6d71-466e-918e-44afa1403e30___RS_LB 5455.JPG,simple_backgrounds,256,256,False,0.521209716796875,1,0.521209716796875,0.5754830508474577,0.012237250424497921,0.004215703495520815,3,16.82927131652832,0.05181974631907706,5.711069519598347,0.158285024749304,0.841714975250696,0.35,0.04400771472414233,0.5754830508474577,0.2578060899839583,0.6455344052781475,0.653954173741632,0.009830786345804789,1.1303024291992188
Potato___Late_blight,ee09546f-d7cd-4af9-9445-41745638c9c3___RS_LB 4471.JPG,Potato___Late_blight/ee09546f-d7cd-4af9-9445-41745638c9c3___RS_LB 4471.JPG,,256,256,False,0.397491455078125,1,0.397491455078125,0.5839653919520392,0.03316698656429942,0.008905950095969289,5,32.03617477416992,0.2406422529504128,6.817342534345498,0.6071060048054339,0.39289399519456614,0.0,0.04907090690579641,0.5839653919520392,0.1003817390266209,0.5001246031556494,1.3027831094049904,0.02588867562380038,1.0993728637695312
Potato___Late_blight,ee1e965f-2bee-4a7a-8356-1118c9e41cd3___RS_LB 4120.JPG,Potato___Late_blight/ee1e965f-2bee-4a7a-8356-1118c9e41cd3___RS_LB 4120.JPG,,256,256,False,0.6516265869140625,1,0.6516265869140625,0.7385719225449516,0.07387893689263553,0.05261678960309097,2,24.954259872436523,0.018658841049450307,6.5284006967585375,0.29211711970739496,0.707882880292605,0.35,0.01662024354872127,0.7385719225449516,0.21560270073306212,0.7120636271168235,1.0686843851227412,0.06750029270577215,1.1629066467285156
Potato___Late_blight,ef48ec23-0655-43d7-9475-8e73086033a2___RS_LB 5219.JPG,Potato___Late_blight/ef48ec23-0655-43d7-9475-8e73086033a2___RS_LB 5219.JPG,,256,256,False,0.524993896484375,1,0.524993896484375,0.6420378054402951,0.05220019763994652,0.03900482473987095,4,29.74951934814453,0.05242531320269836,6.648584681962193,0.3744776397852285,0.6255223602147715,0.35,0.06965340316934343,0.6420378054402951,0.2534711300212112,0.6166411570570022,1.4700032939991088,0.04824158576992384,1.1312484741210938
Potato___Late_blight,ef49abc4-4b8e-4438-88a9-b3acfdb52014___RS_LB 2623.JPG,Potato___Late_blight/ef49abc4-4b8e-4438-88a9-b3acfdb52014___RS_LB 2623.JPG,,256,256,False,0.397064208984375,1,0.397064208984375,0.5547782013515855,0.05802782261163631,0.04227192375682115,4,36.19331359863281,0.16609303031836817,6.818637877778072,0.5567888349101074,0.44321116508989256,0.0,0.17917574669914116,0.5547782013515855,0.15175587107438232,0.5002128951376801,1.567130376860605,0.05330105295519176,1.0992660522460938
Potato___Late_blight,f07f6548-70d6-4f8c-81e6-d8193c19061b___RS_LB 4984.JPG,Potato___Late_blight/f07f6548-70d6-4f8c-81e6-d8193c19061b___RS_LB 4984.JPG,,256,256,False,0.4993743896484375,1,0.4993743896484375,0.6606100983182929,0.008127845509823694,0.004400036666972224,2,29.104372024536133,0.15767015148282484,6.412473029728091,0.4452526623888242,0.5547473376111758,0.0,0.028573973192417834,0.6606100983182929,0.07787887095368767,0.6000076828926229,0.43546409183039486,0.007009502856968252,1.1248435974121094
Potato___Late_blight,f083d357-23f8-45e6-9fac-87e5d0ab9cac___RS_LB 3317.JPG,Potato___Late_blight/f083d357-23f8-45e6-9fac-87e5d0ab9cac___RS_LB 3317.JPG,,256,256,False,0.4830169677734375,1,0.4830169677734375,0.6677249463781351,0.06687727057336913,0.03013741904912336,4,53.2812614440918,0.1933827218795195,6.988247878604937,0.7174823279283009,0.2825176720716991,0.0,0.052822629232437635,0.6677249463781351,0.08494293095572616,0.5341046794495836,1.485378823777181,0.05585531511609539,1.1207542419433594
Potato___Late_blight,f14f54ba-3706-4f6e-8152-01226e55c86e___RS_LB 4237.JPG,Potato___Late_blight/f14f54ba-3706-4f6e-8152-01226e55c86e___RS_LB 4237.JPG,,256,256,False,0.38690185546875,1,0.38690185546875,0.587124765478424,0.2830888152705474,0.22499605616027765,4,24.764816284179688,0.2196864111498258,6.5424820082093,0.500204370506987,0.49979562949301304,0.0,0.10715240999304554,0.587124765478424,0.12007839040188115,0.4925372707020914,-2.11814692117579,0.2656609875374665,1.0967254638671875
Potato___Late_blight,f1764cd0-d391-4214-93db-20299d62e853___RS_LB 3012.JPG,Potato___Late_blight/f1764cd0-d391-4214-93db-20299d62e853___RS_LB 3012.JPG,,256,256,False,0.55316162109375,1,0.55316162109375,0.6741598796683542,0.1993821030563831,0.12082092022509103,3,37.70174026489258,0.15079907116514138,6.6855149713303845,0.5316126940613229,0.46838730593867706,0.0,0.030046712939748255,0.6741598796683542,0.07568437359524105,0.5912019502913732,-0.8730350509397187,0.17581374820699547,1.1382904052734375
Potato___Late_blight,f18c34fd-e43a-4338-b3f3-6537f2f84f98___RS_LB 4111.JPG,Potato___Late_blight/f18c34fd-e43a-4338-b3f3-6537f2f84f98___RS_LB 4111.JPG,,256,256,False,0.5206146240234375,1,0.5206146240234375,0.6510459373391049,0.028664380550426447,0.013189132155104194,3,31.65656852722168,0.05251933666486297,6.246171483939893,0.3293153747901763,0.6706846252098237,0.0,0.053793390147578446,0.6510459373391049,0.08861849908383149,0.6283085521322452,0.9277396758404407,0.024021806031829768,1.1301536560058594
Potato___Late_blight,f1a2b03a-d724-4f81-a8d7-d7f38f26ea29___RS_LB 3039.JPG,Potato___Late_blight/f1a2b03a-d724-4f81-a8d7-d7f38f26ea29___RS_LB 3039.JPG,small_diseased_regions,256,256,False,0.4520416259765625,1,0.4520416259765625,0.6007407407407407,0.0529957805907173,0.017451476793248946,6,41.005157470703125,0.08972181225808248,6.8214230654952495,0.5089578124718568,0.4910421875281432,0.0,0.14352347565894652,0.6007407407407407,0.13008506833248315,0.5465127763211952,1.7832630098452884,0.042332489451476794,1.1130104064941406
Potato___Late_blight,f1b1a037-34e4-4016-a0bc-703059820f24___RS_LB 4343.JPG,Potato___Late_blight/f1b1a037-34e4-4016-a0bc-703059820f24___RS_LB 4343.JPG,,256,256,False,0.4772796630859375,1,0.4772796630859375,0.6684780310398782,0.1654464656798491,0.1231177467310336,4,37.74740982055664,0.08278599994161777,6.869883731559958,0.48805081299550646,0.5119491870044935,0.0,0.0943725919878543,0.6684780310398782,0.09933480098777336,0.5677405469815553,-0.1574410946641519,0.15274784999520444,1.1193199157714844
